concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Elizabeth II is the Queen of the other Commonwealth realms.,Elizabeth II,0.98880138558536,0.002777339010907,1.0,0.98880138558536,-2.4812011611224576,0.3968920835254558,1.175095726371236e-05,-11.35157585144043,0.44489791990474437,-0.8099104166030884,11.955616418227677,0.12222257684299175,10.813242458638284,2.077921684290935,-27.293212772347033,-8.229213280837346,-3.6207954119225696,0.2558082524348643,1.175095726371236e-05,-11.35157585144043,0.07169447121748677,-2.6353416442871094,37.367278383159885,0.11211332802534588,13.37128612059819,1.070533856941562,-25.34556788345799,-9.579724208190793,11.955616418227676,37.367278383159885,0.08364269687302679,0.481250091165605,0.026761381702625278,0.9341133804557363,1.5961259827206418,5.293751002821655,11.0,2.471431701023741,6.538793663190154,7.0
"Elizabeth II has been on the throne since February 6, 1952.",Elizabeth II,0.9985044703207347,0.0,1.0,0.9985044703207347,-1.3462620017380686,0.5526974927671477,0.0010819632525301641,-6.828978061676025,0.6470846654057854,-0.4859243854880333,3.8430333964121655,0.17131646984612528,3.204827721911008,2.163225801128251,-21.5401920278091,-5.385048006952275,-1.3847686220542528,0.6045677730797065,0.0010819632525301641,-6.828978061676025,0.8540860387752758,-0.15774938464164734,3.99390169712992,0.17754064386108656,4.091205539781665,1.2081400827581523,-16.617223464651033,-4.79697922025022,3.8430333964121655,3.99390169712992,0.2602111136826431,0.46227259284649824,0.250381725899417,0.8277185851801441,1.849090371385993,7.396361485543972,16.0,2.867301287802074,9.93262302216173,12.0
Elizabeth II is the longest-reigning British monarch in history.,Elizabeth II,0.9992947271219148,0.0,1.0,0.9992947271219148,-0.7535265775936401,0.6368413592327785,0.06269080152007415,-2.769540548324585,0.74526398694962,-0.2940167784690857,2.1244789612250985,0.12381730824844459,0.8886642419319458,2.1552344114800057,-9.79584550871732,-2.7168787129387635,-0.719797593369367,0.6918880072338419,0.06269080152007415,-2.769540548324585,0.8808839908584287,-0.13204896170645952,2.054017421820488,0.14069787113832002,1.099784129683584,1.1673671636369856,-7.1979759336936695,-2.2761998493549123,2.1244789612250985,2.054017421820488,0.4707036493424918,0.4639866525299664,0.48685078781546753,0.856628515131824,1.6729276668276871,6.031826482889563,13.0,2.7088972164645777,8.56628515131824,10.0
"Elizabeth Alexandra Mary Windsor was born on April 21, 1926.",Elizabeth II,0.999462481744726,0.0,1.0,0.999462481744726,-1.4804964905934563,0.7170836613002115,4.4770723122563263e-07,-14.619126319885254,0.945981257495109,-0.05553252249956131,4.395127278653461,0.14947451347457635,13.200038523908793,1.2436388885140448,-22.207447358901845,-5.733938252186982,-1.5765930570039648,0.7489798504986658,4.4770723122563263e-07,-14.619126319885254,0.9727805856537775,-0.027596725150942802,4.838443397937684,0.15264005335012706,15.10205844366757,0.7213117972518088,-20.49570974105154,-5.684487107568315,4.395127278653461,4.838443397937684,0.22752469646484752,0.8040919347535398,0.20667804038510307,1.3863630177823107,3.1142346721201606,12.061379021303095,15.0,4.998602947021116,18.02271923117004,13.0
Elizabeth Alexandra Mary Windsor was born in London.,Elizabeth II,0.9991843899908076,0.0,1.0,0.9991843899908076,-2.8908612412115975,0.38879966943045585,4.4771491669557575e-07,-14.619109153747559,0.22815231210827316,-1.4777418375015259,18.00881285637491,0.15091316078733644,18.59316346731393,1.4585135204035902,-26.017751170904376,-8.672583723634792,-3.236737670460051,0.44555545804556196,4.4771491669557575e-07,-14.619109153747559,0.2716539265244741,-1.303226351737976,25.450558060064957,0.17912319289932926,23.355436539228247,0.8348760886895512,-22.657163693220355,-8.563602935191827,18.00881285637491,25.45055806006496,0.055528368692332304,0.6856295714854166,0.03929186926431773,1.1977825374896443,2.05688871445625,6.1706661433687495,9.0,3.169034718933499,8.38447776242751,7.0
Elizabeth Alexandra Mary Windsor was born in England.,Elizabeth II,0.9994745075795314,0.0,1.0,0.9994745075795314,-3.1719328643779994,0.36155422675384613,4.4771491669557575e-07,-14.619109153747559,0.15215650644689593,-1.8828456401824951,23.853545495498217,0.1632614473161978,18.37793744710275,1.195760186200973,-28.547395779401995,-9.515798593133999,-3.5981154716739963,0.41052560317563513,4.4771491669557575e-07,-14.619109153747559,0.06269096593345978,-2.769537925720215,36.52932898172742,0.19870316854063083,22.799712373351518,0.5721227544869343,-25.186808301717974,-9.519718726543264,23.853545495498217,36.52932898172742,0.04192248905676206,0.8362880881467387,0.027375263326085645,1.747876643879993,2.508864264440216,7.526592793320648,9.0,4.624446922124669,12.235136507159952,7.0
Elizabeth II was the first child of Prince Albert.,Elizabeth II,0.9996857981117554,0.0,1.0,0.9996857981117554,-2.56505589238368,0.3602413720532888,0.00034237032137776423,-7.979617595672607,0.14655164463301942,-2.118711829185486,13.001385027763463,0.16066848196184,6.539933223210535,1.3300410732543848,-25.650558923836797,-8.111418945568177,-3.0240702647050575,0.34615482462210007,0.00034237032137776423,-7.979617595672607,0.06269089120004923,-2.7695391178131104,20.57486663620231,0.172899806195993,8.08424994468326,0.7323179513202673,-21.168491852935404,-8.00093786759485,13.001385027763463,20.57486663620231,0.07691488236557693,0.7518564803064086,0.04860298818367355,1.3655270886056243,2.3775789513257832,7.518564803064086,10.0,3.612845084972544,9.55868962023937,7.0
Prince Albert was the Duke of York.,Elizabeth II,0.0003262906530631,0.9726587964318444,0.0,0.9726587964318444,-3.1992210216340027,0.25535212074086006,0.00045049568989612333,-7.705162048339844,0.06331884497391244,-2.904902219772339,24.51342732814943,0.11608612665997524,6.504649552690395,1.0860892364677068,-25.59376817307202,-9.048763515647831,-4.4185559272766115,0.1261915501157683,0.00045049568989612333,-7.705162048339844,0.01300592825171009,-4.342350006103516,82.97637487980643,0.05243274666389791,5.88938980754725,0.4974631874557508,-22.092779636383057,-9.88019141577512,24.51342732814943,82.97637487980643,0.04079396922402903,0.9207346564379044,0.012051623145124472,2.0101989960592803,2.6042308769628333,7.365877251503235,8.0,4.494941603490383,10.050994980296402,5.0
Prince Albert later became King George VI.,Elizabeth II,0.9984934154396888,0.0010317408064588,1.0,0.9984934154396888,-3.6562003856524825,0.2663887109221797,1.4165711407945017e-05,-11.16468620300293,0.1972061675209657,-2.039703607559204,38.71396492238817,0.09458832886054605,13.499502305931603,1.356564735753581,-29.24960308521986,-10.341296344286961,-3.6562003856524825,0.2663887109221797,1.4165711407945017e-05,-11.16468620300293,0.1972061675209657,-2.039703607559204,38.71396492238817,0.09458832886054605,13.499502305931603,1.356564735753581,-29.24960308521986,-10.341296344286961,38.71396492238817,38.71396492238817,0.025830472337430438,0.7371561221105258,0.025830472337430438,0.7371561221105258,2.084992370950126,5.897248976884207,8.0,2.084992370950126,5.897248976884207,8.0
Elizabeth II's mother was Elizabeth Bowes-Lyon.,Elizabeth II,0.9993946074640536,0.0,1.0,0.9993946074640536,-1.6980863992344397,0.47676186145451,0.008328017831523907,-4.788129806518555,0.5221890996838949,-0.6497254967689514,5.463482457853923,0.18521356995876756,2.9717758608200238,1.291385358393734,-18.678950391578837,-5.631915447866279,-1.807910051183717,0.4695486445976654,0.008328017831523907,-4.788129806518555,0.2939346550205566,-1.686341553926468,6.097690245429881,0.20316259148298177,3.1362798670997902,0.9621313404935437,-18.07910051183717,-5.717113566452139,5.463482457853923,6.097690245429881,0.18303344207913938,0.774362194445066,0.16399652323262626,1.0393591372743671,2.5682688508105147,8.517984138895727,11.0,3.2867421806946115,10.393591372743673,10.0
Elizabeth Bowes-Lyon was the wife of Prince Albert.,Elizabeth II,0.9957785767625724,0.0008013357781868,1.0,0.9957785767625724,-2.6236091927282055,0.4965582861475175,6.736037943108351e-07,-14.210623741149902,0.42413203667707733,-0.865093857049942,13.785388029121105,0.19499230914451282,15.608428819874598,1.193143622534857,-31.483310312738467,-9.088448842020037,-3.305755437844103,0.4568620158676446,6.736037943108351e-07,-14.210623741149902,0.06945686212558314,-2.6670494079589844,27.269133945457337,0.22864859109551913,18.891388246455243,0.4704890712940171,-29.751798940596927,-9.91726631353231,13.785388029121105,27.269133945457337,0.07254057686932992,0.8381220677151007,0.0366714983321495,2.1254478818171783,2.9033400084544745,10.057464812581209,12.0,6.376343645451534,19.129030936354603,9.0
Elizabeth was educated at home.,Elizabeth II,0.9995522693812814,0.0,1.0,0.9995522693812814,-3.324071346471707,0.24333079522335369,0.0004226405053907835,-7.768988609313965,0.05507508748950508,-2.9087111949920654,27.773194987679172,0.1105748402471347,6.878453592241381,0.7969040531506661,-19.944428078830242,-8.142278667461914,-3.018853411078453,0.13868702002663913,0.0043500240299971715,-5.4375739097595215,0.05507508748950508,-2.9087111949920654,20.467810060616923,0.030770823447845878,2.686582651094007,0.7031157917995798,-12.075413644313812,-6.037706822156906,27.77319498767917,20.467810060616923,0.03600594027599716,1.2548562101627756,0.048857205389263754,1.4222408480409237,3.0737574154614906,7.529137260976654,6.0,2.8444816960818473,5.688963392163695,4.0
Elizabeth's early life was marked by the abdication of her uncle.,Elizabeth II,0.999932220207154,0.0,1.0,0.999932220207154,-1.898118473564682,0.5747502211265745,9.092763161992522e-05,-9.30544662475586,0.7404162345338092,-0.30054277181625366,6.6733265822305015,0.17123214624872934,8.169455828659535,1.6565020734233773,-28.47177710347023,-7.351381237244657,-2.4067925726657533,0.5250064841143751,9.092763161992522e-05,-9.30544662475586,0.6741671611788544,-0.3942771852016449,11.09830698338284,0.18979839972072024,10.020253365785658,1.017624370732212,-26.474718299323285,-7.982427911746488,6.6733265822305015,11.09830698338284,0.1498503014467724,0.6036817074024965,0.09010383308889093,0.982680868069688,2.3380491991799275,9.055225611037446,15.0,3.2591837280478915,10.809489548766567,11.0
Her uncle was King Edward VIII.,Elizabeth II,0.9996672120162092,0.0,1.0,0.9996672120162092,-2.863765785736697,0.338237231482252,0.0006222570258469563,-7.382157325744629,0.12416840221561375,-2.0861165523529053,17.527407273420263,0.16786397029134872,7.206595292566038,0.8296028520661904,-20.04636050015688,-7.576812082194784,-2.9933739913006625,0.37391536969335837,0.0006222570258469563,-7.382157325744629,0.14505691206768412,-2.1474980115890503,19.952889926192473,0.1869307918497645,8.290106499347134,0.5705730929249854,-17.960243947803974,-7.332238888004915,17.527407273420263,19.95288992619248,0.05705350394387578,1.205396048855693,0.05011805325940701,1.7526238310215452,3.1891781766120273,8.437772341989852,7.0,4.293034097044632,10.515742986129272,6.0
King Edward VIII abdicated in 1936.,Elizabeth II,0.9994828438013894,0.0,1.0,0.9994828438013894,-1.630314575920982,0.5545173659049221,0.0003359494222996037,-7.998549938201904,0.8705548308334596,-0.13862453401088715,5.1054805271880115,0.17744490536943913,5.41828665798561,1.2774634636672026,-17.933460335130803,-5.40714173857728,-1.4883535007829778,0.6052328564012257,0.0003359494222996037,-7.998549938201904,0.8890524115664384,-0.11781558021903038,4.429795855799738,0.16689672516729576,5.7384329083864545,1.1330114944772391,-14.883535007829778,-4.7065870259594105,5.105480527188012,4.429795855799738,0.19586794909406469,0.782801252984026,0.22574403709614377,0.8826035789349079,2.5962580415680896,8.610813782824286,11.0,2.7910375804505185,8.82603578934908,10.0
The abdication of King Edward VIII led to her father becoming the monarch.,Elizabeth II,0.9994974910999104,0.0,1.0,0.9994974910999104,-2.0864701776445145,0.44161617247232376,3.7354438330881745e-05,-10.195058822631836,0.284959387480744,-1.2666730284690857,8.056427158395154,0.17233412768948125,6.700727948022844,2.200417823193099,-33.38352284231223,-8.345880710578058,-2.4192840621690266,0.4029960370718291,3.7354438330881745e-05,-10.195058822631836,0.19792865489028064,-1.6457827687263489,11.237810860196893,0.17919108594777336,7.959572700608217,1.5159416654818585,-29.03140874602832,-8.380645827236753,8.056427158395154,11.237810860196891,0.12412450089093845,0.4544591438315415,0.08898530260389872,0.6596559899170917,1.817836575326166,7.271346301304664,16.0,2.285115380107092,7.915871879005101,12.0
Her father became the monarch.,Elizabeth II,0.9989062216121202,0.0,1.0,0.9989062216121202,-4.105410695075989,0.039622823609255085,0.001963815900628547,-6.232865810394287,0.014328399628158702,-4.270772933959961,60.66765533920573,0.002678882394284014,1.9240206612310307,0.602448728043164,-24.632464170455933,-10.056161387500993,-4.547025346755982,0.017553911175582616,0.001963815900628547,-6.232865810394287,0.01114803103048087,-4.496492385864258,94.35132798006883,0.0002924374971101976,1.1386837900065894,0.3179099927268548,-22.735126733779907,-10.167457770760928,60.66765533920573,94.35132798006885,0.016483247859321214,1.659892291993274,0.01059868495132622,3.1455444084111894,4.0658891433623845,9.959353751959643,6.0,7.033651123451782,15.727722042055948,5.0
Elizabeth's father died in 1952.,Elizabeth II,0.9997029545267452,0.0,1.0,0.9997029545267452,-2.6083869482390583,0.3582053059054986,9.092815191349535e-05,-9.305440902709961,0.06945456035063759,-2.6670825481414795,13.577132561328288,0.162678771827516,7.563158399297265,1.1571599538657344,-23.475482534151524,-7.825160844717175,-2.7787606953061186,0.3670026408408069,9.092815191349535e-05,-9.305440902709961,0.06607276314204868,-2.718310236930847,16.099056943003635,0.18231708038827954,8.24730827600239,0.798701544943123,-22.23008556244895,-7.859522123782408,13.577132561328288,16.099056943003635,0.07365325450591073,0.8641847625812588,0.062115439652170576,1.2520321343202259,2.592554287743776,7.7776628632313285,9.0,3.5412816497651924,10.016257074561807,8.0
Her father's death was sudden.,Elizabeth II,0.9544731138473604,0.025435847017596,1.0,0.9544731138473604,-3.6219562292099,0.06841849510911156,0.001963820582736095,-6.232863426208496,0.020299987284734134,-3.897135019302368,37.41068015177555,0.010055079106447363,2.0911138547979697,0.9124275280767368,-25.3536936044693,-9.582795442050653,-3.8002166152000427,0.06683908282355826,0.001963820582736095,-6.232863426208496,0.0189043861041206,-3.971093773841858,44.71086849813544,0.011713463822014292,2.217195474104148,0.713608883780081,-22.801299691200256,-9.308591619286712,37.41068015177555,44.71086849813544,0.026730334651575132,1.0959774548975447,0.022365926531749267,1.4013278460084007,2.8996837881924122,7.671842184282814,7.0,3.432538185074022,8.407967076050404,6.0
Elizabeth ascended to the throne in 1952.,Elizabeth II,0.999586812565449,0.0,1.0,0.999586812565449,-1.9547193324278025,0.5847863439656069,1.463364251098646e-06,-13.434772491455078,0.7843804044138043,-0.24286116659641266,7.0619366889001896,0.1468770168208666,14.257198519129771,1.544392403623831,-21.501912656705827,-6.483070596117007,-2.550333240069449,0.5263343477480535,1.463364251098646e-06,-13.434772491455078,0.6236877440929931,-0.5064500048756599,12.811372334003677,0.16681597263236259,18.248640849003408,1.0092295883651623,-20.40266592055559,-7.213431713354266,7.0619366889001896,12.811372334003677,0.14160421482845917,0.6475038323508685,0.07805565039631397,0.9908548179011347,2.1475272622250174,7.122542155859554,11.0,2.8025606436370163,7.926838543209078,8.0
Elizabeth was 25 when she became queen.,Elizabeth II,0.9983763667209846,0.0,1.0,0.9983763667209846,-2.75670527956552,0.24731664828876088,0.0004226405053907835,-7.768988609313965,0.11968891950562961,-2.122859239578247,15.74787254382627,0.09239383808245766,5.4492118614093235,1.6248913627182977,-24.810347516089678,-8.27011583869656,-2.130169863346964,0.27817839926168214,0.003686357218117073,-5.603116512298584,0.14432225931624873,-1.9504892826080322,8.416296310287269,0.0953710387847334,2.5974436941000603,1.6216078734460817,-17.041358906775713,-6.025030221807438,15.74787254382627,8.416296310287269,0.06350064094162584,0.6154257588809443,0.11881710946627395,0.6166718948366341,1.846277276642833,5.538831829928499,9.0,1.744211514424566,4.933375158693073,8.0
"Elizabeth II's coronation took place on June 2, 1953.",Elizabeth II,0.9989903256644936,1.1467312054663187e-05,1.0,0.9989903256644936,-0.9809230296464193,0.6371708116061223,0.008328061513830386,-4.7881245613098145,0.942466464737359,-0.06005059089511633,2.666916749418291,0.1669051730529842,1.9080643902385162,1.8506257529317616,-15.694768474342709,-3.9236921185856772,-0.9939445724647764,0.6492591214871196,0.008328061513830386,-4.7881245613098145,0.9800475250613455,-0.020154213532805443,2.7018712066377564,0.17569414881738551,2.032555713683159,1.4925130583131332,-14.909168586971646,-3.84953077620933,2.666916749418291,2.7018712066377564,0.37496483541082426,0.5403577673204859,0.3701138668428289,0.6700108883001795,2.1614310692819436,8.645724277127774,16.0,2.594941012164233,10.050163324502693,15.0
Elizabeth II's coronation took place at Westminster Abbey.,Elizabeth II,0.9997576322558084,0.0,1.0,0.9997576322558084,-1.592856794809367,0.4762979726986073,0.008328017831523907,-4.788129806518555,0.19713259266721475,-1.6238787174224854,4.917777962305997,0.19040307333373863,2.5287294934289815,1.3405699226269925,-17.521424742903037,-5.282908333150791,-1.4303436251844688,0.5199242190580401,0.008328017831523907,-4.788129806518555,0.47433413209019093,-0.9547576606273651,4.180135344938951,0.18850763758155925,2.4910866094550395,1.2117361150957624,-14.303436251844687,-4.523143692285099,4.917777962305997,4.180135344938951,0.20334386945991553,0.7459513921067178,0.2392267037981768,0.8252621899620206,2.4740408794612616,8.205465313173896,11.0,2.6097081870985313,8.252621899620207,10.0
Elizabeth II has reigned.,Elizabeth II,0.9987598251532276,0.0,1.0,0.9987598251532276,-2.749560963381858,0.40396613938735637,3.294308258834679e-05,-10.32072925567627,0.18377006828538878,-1.700308382511139,15.635765703349596,0.18004535963523302,12.439069097827549,0.8007734830706696,-16.497365780291148,-6.735021376960895,-2.9370482340687887,0.4520980063250223,3.294308258834679e-05,-10.32072925567627,0.2042333318717507,-1.5884921550750732,18.86009348667688,0.2021543718728486,14.715974057375254,0.5048412033037213,-14.685241170343943,-6.5674395045735245,15.635765703349596,18.86009348667688,0.06395593404074694,1.2487926000813245,0.05302200652962927,1.9808208867578951,3.0589046647627396,7.492755600487947,6.0,4.429250154042067,9.904104433789476,5.0
Elizabeth II has overseen significant changes.,Elizabeth II,0.994036559719534,0.0,1.0,0.994036559719534,-3.530254846009484,0.36891477310630816,3.451375023694593e-05,-10.274152755737305,0.11299909946109399,-2.2908299565315247,34.13266507993882,0.17846709623099408,14.788483524079396,0.818222830672712,-28.242038768075872,-9.985068563719908,-3.775702397247577,0.39828727883739096,3.451375023694593e-05,-10.274152755737305,0.06269096593345978,-2.769537925720215,43.62814184275875,0.19706044294918473,16.4191680242491,0.5222902030817185,-26.429916780733038,-9.989569567707493,34.13266507993882,43.62814184275875,0.029297448577718634,1.222160959720273,0.02292098534941333,1.9146443760568455,3.456793209278656,9.777287677762184,8.0,5.065672868174844,13.402510632397918,7.0
Changes have occurred in the United Kingdom.,Elizabeth II,0.9956541221762144,0.0,1.0,0.9956541221762144,-3.4472710366826504,0.33648171770912794,1.911043777505761e-06,-13.167860984802246,0.10342857836060965,-2.4060901403427124,31.41454608253283,0.14838792562753933,16.42140118094059,1.0102088652355086,-27.578168293461204,-9.750354906505127,-4.596175671741366,0.23919830600310008,1.911043777505761e-06,-13.167860984802246,0.05275949120404303,-2.942011594772339,99.10458153907989,0.14107378323975422,20.950310211505123,0.4951481984334285,-22.980878358706832,-10.277361238544454,31.41454608253283,99.10458153907987,0.03183238737153111,0.9898943024686992,0.010090350864411552,2.019597371380616,2.799843895734179,7.919154419749594,8.0,4.515957009586947,10.097986856903082,5.0
Changes have occurred in the world.,Elizabeth II,0.994051520678765,0.0,1.0,0.994051520678765,-4.072496733495167,0.23924683140916006,1.911043777505761e-06,-13.167860984802246,0.018646027041596763,-3.9821221828460693,58.70334638638977,0.10354556657817426,16.628204945467456,0.9109626443848968,-28.50747713446617,-10.774813571951102,-5.977546453475952,0.0447166676821593,1.911043777505761e-06,-13.167860984802246,0.012383547083841718,-4.436078071594238,394.4713260955841,0.00402017455806264,18.376217450686624,0.3959011934085741,-23.91018581390381,-11.955092906951904,58.70334638638977,394.4713260955841,0.017034804002789315,1.0977398537293737,0.0025350385030462027,2.5258827622880884,2.9043466572123426,7.684178976105616,7.0,5.051765524576177,10.103531049152354,4.0
Elizabeth II has traveled extensively.,Elizabeth II,0.9992206960152036,0.0,1.0,0.9992206960152036,-2.9838008783602468,0.2361557136090222,0.0019413162488917271,-6.244389057159424,0.11299886289621483,-2.2908316254615784,19.762790033113003,0.12030004864614674,4.758135919155099,0.8262534509926355,-17.90280527016148,-7.308789646050862,-3.218136132042855,0.2507254953910213,0.0019413162488917271,-6.244389057159424,0.06269092109340275,-2.769538640975952,24.98151451699879,0.14308638712832564,5.380285036275164,0.530321171225687,-16.090680660214275,-7.195971152096063,19.762790033113003,24.98151451699879,0.05060014291122242,1.2102823882897322,0.04002959865862197,1.8856497802808505,2.964574295986826,7.261694329738393,6.0,4.2164410904655245,9.428248901404253,5.0
Elizabeth II has visited over 120 countries.,Elizabeth II,0.9734701336435304,0.0138858019960922,1.0,0.9734701336435304,-1.7116108033288684,0.43483647684750515,0.027716927370502988,-3.58571195602417,0.16330723298872818,-1.8121219873428345,5.53787472399355,0.1804577052890155,2.2774014207972044,1.1478471685926377,-15.404497229959816,-5.134832409986605,-1.6990469053271227,0.4687776323298523,0.027716927370502988,-3.58571195602417,0.36750591870434873,-1.5832787454128265,5.468732687076893,0.19264690013085067,2.5606559345998705,0.8519145410016441,-13.592375242616981,-4.805630353243306,5.53787472399355,5.468732687076893,0.18057468791545106,0.8711961203215658,0.1828577217465922,1.1738266596837794,2.6135883609646973,7.840765082894092,9.0,3.3200831639998167,9.390613277470235,8.0
Elizabeth II has met with numerous world leaders.,Elizabeth II,0.9981934118484654,0.0,1.0,0.9981934118484654,-2.486378781381063,0.3340809383658818,0.0012762668635806736,-6.663815975189209,0.16330723298872818,-1.8121219873428345,12.01767858852839,0.15251760513416665,4.840328561313442,1.2410116964942697,-22.37740903242957,-7.4591363441431895,-2.6968229741490046,0.37977780909479525,0.0012762668635806736,-6.663815975189209,0.06269096593345978,-2.769537925720215,14.832533447300639,0.18666360582328792,6.022880302065285,0.6329262918691451,-18.877760819043033,-7.1351229195638375,12.01767858852839,14.83253344730064,0.08321074595509328,0.8057941781087941,0.06741936591971678,1.5799628058534594,2.417382534326382,7.2521476029791465,9.0,4.180188665020079,11.059739640974215,7.0
